company,year,sent_id,sentence,maintenance_and_repair,spare_parts_support,leasing_and_rental,warranty_and_insurance,installation_and_commissioning,technical_support,customization_and_r&d_services,distribution_and_procurement,training_and_consulting,solutions_system_integration,digital_and_streaming_services,performance_based_contracts,recycling_and_process_management
688708,2024,390,2025 年 3 月至今任佳驰科技运营总监、质量部部长,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,391,张宏亮先生，1964 年出生，中国国籍，无境外永久居留权，毕业于电子科技大学电子材料专业，本科学历，高级工程师,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,392,1989 年 7 月 至 1999 年 12 月先后任电子工业部国营某厂技术员、技术部长、总工程师,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,393,1999 年 12 月至 2004 年 4 月任浙江横店集团电子陶瓷有限 公司研究所所长兼东阳市技术研发中心主任,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,394,2004 年 4 月至 2014 年 1 月任横店集团浙江英洛华电子有限公司技术副总经理兼新品开发 49 / 243 陈良 卢肖 舒玉良 谢海岩 阙智勇 张宏亮 成都佳驰电子科技股份有限公司 2024 年年度报告 部部长,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,395,2014 年 2 月至 2021 年 7 月先后任佳驰有限技术副总经理、总工程师,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,396,2021 年 8 月至 2023 年 1 月任佳驰科技总工程师,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,397,2023 年 2 月至今任佳驰科技咨询委主任,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,398,宋镇江先生，1983 年出生，中国国籍，无境外永久居留权，毕业于电子科技大学电子科学与技术专业，博士研究生学历，高级工程师,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,399,2014 年 7 月至 2020 年 3 月任中国航天科技集团有限公司某所项目团队负责人,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,400,2020 年 3 月至 2021 年 7 月任佳驰有限功能涂层事业部 部长、首席技术官,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,401,2021 年 8 月至 2023 年 1 月任佳驰科技功能涂层事业部部长、首席技术官,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,402,2023 年 2 月至今任佳驰科技首席技术 官、资深浆料研发设计师,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,403,李维佳先生，1986 年出生，中国国籍，无境外永久居留权，毕业于电子科技大学电子科学与技术专业，博士研究生学历，工程师,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,404,2013 年 7 月至 2014 年 9 月任中电科某研究所工程师,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,405,2014 年 9 月至 2019 年 12 月于电子科技大学攻读博士学位,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,406,2019 年 12 月至 2020 年 3 月任佳驰有限工程师,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,407,2020 年 3 月至 2020 年 7 月任佳驰有限市场拓展部部长、首席技术官,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,408,2020 年 7 月至 2021 年 7 月任佳驰有限 5G 材料事业部部长、首席技术官,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,409,2021 年 8 月至 2022 年 8 月任佳驰科技 5G 材料事业部部长、首席技术官,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,410,2022 年 8 月至今任佳驰科技 首席技术官、资深电磁研发设计师,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,411,陈慧女士，1993 年出生，中国国籍，无境外永久居留权，毕业于电子科技大学材料工程专业，硕士研究生学历,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,412,2017 年 12 月至 2021 年 1 月任佳驰有限研发设计师,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,413,2021 年 1 月至 2021 年 7 月任佳驰有限高级研发设计师,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,414,2021 年 8 月至 2023 年 1 月任佳驰科技高级研 发设计师,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,415,2023 年 2 月至今任佳驰科技功能涂层事业部部长,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,416,宋镇江 李维佳 陈慧 其它情况说明 √适用 □不适用 报告期内，公司于 2024 年 12 月 5 日于上海证券交易所科创板上市,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,417,公司部分董事、监事、高级管理人员、核心技术人员通过佳科志新、佳创众合、文琮迎曦、成都云峰君融新材企业管理中心（有限合伙）间接持有 公司股份,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,418,董事长、行政总监姚瑶女士通过佳科志新、佳创众合持股 202.50 万股,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,419,"董事梁迪飞先生通过佳科志新、佳创众合持股 2,753.33 万股",0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,420,董事张 东先生通过文琮迎曦持股 712.78 万股,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,421,监事会主席、核心技术人员张国瑞先生通过佳科志新持股 56.25 万股,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,422,监事饶勇先生通过佳科志新持股 33.75 万 股,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,423,监事刘余魏先生通过成都云峰君融新材企业管理中心（有限合伙）持股 139.50 万股,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,424,总经理、营销总监、核心技术人员陈良先生通过佳科志新、佳 创众合持股 945.00 万股,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,425,运营总监、核心技术人员阙智勇先生通过佳科志新、佳创众合持股 202.50 万股,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,426,技术总监、核心技术人员谢海岩先生通过佳科 志新持股 135.00 万股,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,427,董事会秘书卢肖先生通过佳科志新持股 45.00 万股,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,428,核心技术人员张宏亮先生通过佳科志新、佳创众合持股 180.00 万股,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,429,核心技 术人员李维佳先生通过佳科志新持股 56.25 万股,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,430,核心技术人员宋镇江先生通过佳科志新持股 33.75 万股,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,431,核心技术人员陈慧女士通过佳科志新持股 22.50 万股,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,432,50 / 243 成都佳驰电子科技股份有限公司 2024 年年度报告 (二) 现任及报告期内离任董事、监事和高级管理人员的任职情况 1、 在股东单位任职情况 √适用 □不适用 任职人员姓名 股东单位名称 佳科志新 佳创众合 文琮迎曦 姚瑶 张东 在股东单位任职 情况的说明 2、 在其他单位任职情况 √适用 □不适用 任职人员姓名 其他单位名称 姚瑶 张东 谢建良 梁迪飞 周廷栋 逯东 佳骋电子 佳驰康电子 四川新华融通金融服 务外包有限公司 成都云峰广德企业管 理有限公司 成都云峰广德企业管 理有限公司 成都汇亿诺嘉文化传 播有限公司 珠海云峰天传股权投 资合伙企业（有限合 伙） 珠海云峰鹏翔股权投 资合伙企业（有限合 伙） 成都问则灵企业管理 咨询有限公司 成都励同纳福企业管 理有限公司（已注 销） 电子科技大学 电子科技大学 西华大学 西南财经大学 四川鼎能建设（集 团）有限公司 深圳爱众资本管理有 限公司 中自科技股份有限公 在股东单位担任 的职务 执行事务合伙人 执行事务合伙人 执行事务合伙人 委派代表 无 在其他单位担任 的职务 执行董事 执行董事、总经 理 任期起始日期 任期终止日期 2020 年 7 月 2020 年 8 月 2016 年 4 月 至今 至今 至今 任期起始日期 任期终止日期 2016 年 7 月 2017 年 4 月 执行董事、经理 2015 年 2 月 执行董事 2016 年 4 月 至今 至今 至今 至今 总经理 2019 年 11 月 至今 董事 2016 年 12 月 至今 执行事务合伙人 2021 年 3 月 至今 执行事务合伙人 2021 年 3 月 至今 监事 2016 年 4 月 至今 执行董事、经理 2023 年 7 月 2024 年 7 月 教授 研究员 教授 教授 董事 董事 1994 年 4 月 1996 年 3 月 1995 年 7 月 2010 年 7 月 2022 年 3 月 2023 年 7 月 至今 至今 至今 至今 至今 至今 独立董事 2020 年 6 月 2024 年 11 月 51 / 243 成都佳驰电子科技股份有限公司 2024 年年度报告 司 四川大学 成都君融科技有限公 司 成都迈特航空制造有 限公司 河南通达电缆股份有 限公司 成都爱乐达航空制造 股份有限公司 成都大金航太科技股 份有限公司 四川六方钰成电子科 技有限公司 成都泰格尔航天航空 科技股份有限公司 上海昭宏航空技术有 限公司 成都君瓷企业管理中 心（有限合伙） 成都君航透平企业管 理中心（有限合伙） 成都君融空天企业管 理中心（有限合伙） 佳骋电子 佳骋电子 电子科技大学 佳骋电子 - 赵海波 刘余魏 张国瑞 陈良 邓龙江(离任) 许成练(离任) 桑建华(离任) 在其他单位任职 情况的说明 研究员 执行董事、总经 理 2017 年 7 月 2018 年 5 月 董事 2017 年 9 月 独立董事 2020 年 5 月 至今 至今 至今 至今 监事 监事 董事 2024 年 11 月 至今 2021 年 8 月 2022 年 4 月 至今 至今 至今 独立董事 2022 年 6 月 董事 2023 年 10 月 至今 执行事务合伙人 2022 年 3 月 执行事务合伙人 2023 年 7 月 执行事务合伙人 2021 年 3 月 至今 至今 至今 监事 经理 教授 监事 - 无 2024 年 8 月 2022 年 4 月 1990 年 5 月 2022 年 4 月 - 至今 至今 至今 2024 年 8 月 - (三) 董事、监事、高级管理人员和核心技术人员报酬情况 √适用 □不适用 董事、监事、高级管理人员报 酬的决策程序 单位：万元 币种：人民币 公司董事、监事的薪酬分别由董事会、监事会审议后报公司股东 大会决定,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,433,公司高级管理人员薪酬经董事会薪酬与考核委员会审 议后由董事会决定,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,434,董事在董事会讨论本人薪酬 事项时是否回避 是 薪酬与考核委员会或独立董 事专门会议关于董事、监事、 高级管理人员报酬事项发表 建议的具体情况 董事、监事、高级管理人员报 酬确定依据 公司第一届董事会薪酬与考核委员会第五次会议审议了《关于公 司 2024 年度董事薪酬方案的议案》，因议案涉及全体董事薪酬 方案，出于谨慎性原则，全体委员回避表决，由董事会直接提交 股东大会审议,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,435,同时第一届董事会薪酬与考核委员会第五次会议 审核通过了《关于公司 2024 年度高级管理人员薪酬方案的议 案》，并提交董事会审议,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,436,独立董事享受固定津贴,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,437,在公司担任具体职务的非独立董事、监 事执行所任职岗位的薪酬标准,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,438,其他未在公司担任具体职务的非 独立董事、监事不享有津贴,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,439,高级管理人员依据其在公司所任岗 52 / 243 成都佳驰电子科技股份有限公司 2024 年年度报告 董事、监事和高级管理人员 报酬的实际支付情况 报告期末全体董事、监事和 高级管理人员实际获得的报 酬合计 报告期末核心技术人员实际 获得的报酬合计 位并按董事会薪酬与考核委员会制定的考核方案、根据考核结果 领取薪酬,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,440,报告期内，公司董事、监事和高级管理人员报酬的实际支付与公 司披露的情况一致,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,441,515.39 419.77 (四) 公司董事、监事、高级管理人员和核心技术人员变动情况 √适用 □不适用 姓名 邓龙江 桑建华 许成练 赵海波 张国瑞 担任的职务 董事 独立董事 监事会主席、职工代 表监事 独立董事 监事会主席、职工代 表监事 变动情形 离任 离任 离任 选举 选举 变动原因 个人原因 董事会任期届满 监事会任期届满 换届选举 换届选举 (五) 近三年受证券监管机构处罚的情况说明 □适用 √不适用 (六) 其他 □适用 √不适用 七、报告期内召开的董事会有关情况 会议届次 第一届董事会第 十六次会议 第一届董事会第 十七次会议 第一届董事会第 十八次会议 第一届董事会第 十九次会议 第一届董事会第 二十次会议 第一届董事会第 二十一次会议 第一届董事会第 二十二次会议 第一届董事会第 二十三次会议 第二届董事会第 一次会议 召开日期 2024 年 1 月 31 日 2024 年 2 月 5 日 2024 年 3 月 12 日 2024 年 5 月 16 日 2024 年 5 月 30 日 2024 年 5 月 30 日 2024 年 7 月 23 日 2024 年 7 月 30 日 2024 年 8 月 8 日 会议决议 审议通过《关于同意对外报出公司 2023 年度财务报表的议 案》等议案 审议通过《关于提请延长<关于申请首次公开发行股票并在 科创板上市的议案>决议有效期的议案》等议案 审议通过《关于同意对外报出公司 2021 年度-2023 年度财 务报表的议案》等议案 审议通过《关于拟变更中信证券股份有限公司为公司保荐机 构暨主承销商的议案》 审议通过《关于同意对外报出公司 2021 年度-2023 年度和 2024 年第一季度财务报表的议案》等议案 审议通过《关于公司 2023 年度董事会工作报告的议案》等 议案,0,0,0,0,0,0,0,0,0,0,0,0,0
688708,2024,442,回避了《关于公司 2024 年度董事薪酬方案的议案》 审议通过《关于公司董事会换届选举暨提名第二届董事会非 独立董事候选人的议案》等议案 审议通过《关于同意对外报出公司 2021-2023 年度及 2024 年 1-6 月财务报表的议案》等议案 审议通过《关于选举公司第二届董事会董事长的议案》等议 案 53 / 243 成都佳驰电子科技股份有限公司 2024 年年度报告 第二届董事会第 二次会议 第二届董事会第 三次会议 第二届董事会第 四次会议 第二届董事会第 五次会议 第二届董事会第 六次会议 第二届董事会第 七次会议 第二届董事会第 八次会议 2024 年 9 月 9 日 2024 年 10 月 14 日 2024 年 10 月 28 日 2024 年 11 月 15 日 2024 年 12 月 1 日 2024 年 12 月 20 日 2024 年 12 月 30 日 审议通过《关于同意对外报出公司 2021 年度-2024 年 1-6 月 审计报告的议案》等议案 审议通过《关于设立募集资金专项账户并签署相关监管协议 的议案》 审议通过《关于同意对外报出公司 2021 年度-2023 年度和 2024 年 1-9 月财务报表的议案》等议案 审议通过《关于修订<成都佳驰电子科技股份有限公司章程 （草案）>的议案》等议案 审议通过《关于调整募集资金投资项目拟投入募集资金金额 的议案》 审议通过《关于变更公司注册资本、公司类型及修订<公司 章程>并办理工商变更登记的议案》等议案 审议通过《关于 2024 年前三季度利润分配预案的议案》等 议案 八、董事履行职责情况 (一) 董事参加董事会和股东大会的情况 参加董事会情况 董事 姓名 是否 独立 董事 本年应参 加董事会 次数 亲自 出席 次数 以通讯 方式参 加次数 委托出 席次数 缺席 次数 否 姚瑶 梁迪飞 否 谢建良 否 否 张东 是 逯东 周廷栋 是 赵海波 是 邓龙江 （离 任） 桑建华 （离 任） 是 否 16 16 16 16 16 16 8 1 8 16 16 16 16 16 16 8 1 8 4 13 16 15 16 16 8 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 连续两次未亲自出席董事会会议的说明 □适用 √不适用 年内召开董事会会议次数 其中：现场会议次数 通讯方式召开会议次数 现场结合通讯方式召开会议次数 (二) 董事对公司有关事项提出异议的情况 □适用 √不适用 54 / 243 参加股东 大会情况 出席股东 大会的次 数 4 4 4 4 4 4 1 0 3 是否连续 两次未亲 自参加会 议 否 否 否 否 否 否 否 否 否 16 0 1 15 成都佳驰电子科技股份有限公司 2024 年年度报告 (三) 其他 □适用 √不适用 九、董事会下设专门委员会情况 √适用 □不适用 (一) 董事会下设专门委员会成员情况 专门委员会类别 成员姓名 审计委员会 提名委员会 薪酬与考核委员会 战略委员会 邓龙江（2024 年 1 月-2 月）、姚瑶（2024 年 2 月-8 月）、谢建良 （2024 年 8 月-至今）、逯东、周廷栋 邓龙江（2024 年 1 月-2 月）、姚瑶（2024 年 2 月-至今）、桑建华 （2024 年 1 月-8 月）、赵海波（2024 年 8 月-至今）、周廷栋 邓龙江（2024 年 1 月-2 月）、姚瑶（2024 年 2 月-8 月）、梁迪飞 （2024 年 8 月-至今）、周廷栋、逯东 邓龙江（2024 年 1 月-2 月）、桑建华（2024 年 1 月-8 月）、周廷栋 （2024 年 8 月-至今）、姚瑶、梁迪飞、谢建良 (二) 报告期内董事会审计委员会召开 9 次会议 召开日期 会议内容 重要意见和建议 其他履行 职责情况 2024 年 1 月 31 日 2024 年 3 月 12 日 2024 年 5 月 30 日 2024 年 5 月 30 日 2024 年 7 月 18 日 2024 年 7 月 24 日 2024 年 9 月 9 日 2024 年 10 月 28 日 2024 年 12 月 30 日 审议公司 2023 年度 财务报表 审议公司 2023 年度 内部控制情况 审议公司 2024 年度 一季报及内审工作情 况 审议公司 2023 年度 财务决算报告和续聘 2024 年度审计机构等 事项 审议公司聘任财务总 监的事项 审议公司 2024 年 1-6 月财务报表 审议公司 2021 年度- 2024 年 1-6 月审计报 告及 2024 年二季度 内审工作报告等事项 审议公司 2024 年 1-9 月财务报表及 2024 年三季度内审工作报 告等事项 审议通过《关于审议公司 2023 年度财务报表的 议案》 审议通过《关于审议公司 2023 年度内部控制自 我评价报告的议案》 审议通过《关于审议公司 2024 年第一季度财务 报表的议案》和《关于公司 2024 年一季度内部 审计工作报告的议案》 审议通过《关于公司 2023 年度财务决算报告的 议案》和《关于续聘 2024 年度公司审计机构的 议案》等议案 审议通过《关于聘任舒玉良先生为公司财务负 责人（财务总监）的议案》 审议通过《关于审议公司 2024 年 1-6 月财务报 表的议案》 审议通过《关于同意对外报出公司 2021 年度- 2024 年 1-6 月审计报告的议案》和《关于审议 公司 2024 年二季度内部审计工作报告的议案》 等议案 审议通过《关于审议公司 2024 年 1-9 月财务报 表的议案》和《关于审议公司 2024 年三季度内 部审计工作报告的议案》等议案 审议公司预计 2025 年度日常关联交易 审议通过《关于 2025 年度日常关联交易额度预 计的议案》 55 / 243 - - - - - - - - - 成都佳驰电子科技股份有限公司 2024 年年度报告 (三) 报告期内董事会提名委员会召开 2 次会议 召开日期 会议内容 重要意见和建议 2024 年 5 月 30 日 2024 年 7 月 18 日 审议独立董事 2023 年度工作情况 审议公司第二届非独 立董事、独立董事候 选人以及高级管理人 员任职资格的事项 审议通过《关于公司 2023 年度独立董事述职 报告的议案》 审议通过《关于公司董事会换届选举暨提名第 二届董事会独立董事候选人的议案》和《关于 聘任陈良先生为公司总经理兼营销总监的议 案》等议案 (四) 报告期内董事会薪酬与考核委员会召开 2 次会议 召开日期 会议内容 重要意见和建议 2024 年 1 月 28 日 2024 年 5 月 30 日 审议公司高级管理人 员 2023 年度履职情 况 审议公司董事及高级 管理人员 2024 年度 薪酬事项 审议通过.《关于对 2023 年度高级管理人员述 职考核的议案》 回避了《关于公司 2024 年度董事薪酬方案的 议案》,0,0,0,0,0,0,0,0,0,0,0,0,0
